2019-03-08T01:48:42Z,Sensor 1,0,,
2019-03-08T01:53:49Z,Sensor 1,0,,
2019-03-08T01:58:56Z,Sensor 1,0,,
2019-03-08T02:04:05Z,Sensor 1,0,,
2019-03-08T15:57:57Z,Sensor 1,0,,
2019-03-08T16:03:04Z,Sensor 1,0,,
2019-03-08T16:13:24Z,Sensor 1,0,,
2019-03-08T16:18:31Z,Sensor 1,0,,
2019-03-08T16:23:41Z,Sensor 1,0,,
2019-03-08T16:28:48Z,Sensor 1,0,,
2019-03-08T16:33:55Z,Sensor 1,0,,
2019-03-08T16:39:05Z,Sensor 1,0,,
2019-03-08T16:44:12Z,Sensor 1,0,,
2019-03-08T16:49:19Z,Sensor 1,0,,
2019-03-08T16:54:25Z,Sensor 1,0,,
2019-03-08T16:59:34Z,Sensor 1,0,,
2019-03-08T17:04:40Z,Sensor 1,0,,
2019-03-08T17:09:48Z,Sensor 1,0,,
2019-03-08T17:14:54Z,Sensor 1,0,,
2019-03-08T17:20:00Z,Sensor 1,0,,
2019-03-08T17:25:08Z,Sensor 1,0,,
2019-03-08T17:30:15Z,Sensor 1,0,,
2019-03-08T17:35:23Z,Sensor 1,0,,
2019-03-08T17:40:31Z,Sensor 1,0,,
2019-03-08T17:45:37Z,Sensor 1,0,,
2019-03-08T17:50:42Z,Sensor 1,0,,
2019-03-08T17:55:48Z,Sensor 1,0,,
2019-03-08T18:00:53Z,Sensor 1,0,,
2019-03-08T18:05:59Z,Sensor 1,0,,
2019-03-08T18:11:04Z,Sensor 1,0,,
2019-03-08T18:16:10Z,Sensor 1,0,,
2019-03-08T18:21:17Z,Sensor 1,0,,
2019-03-08T18:26:23Z,Sensor 1,0,,
2019-03-08T18:31:36Z,Sensor 1,0,,
2019-03-08T18:36:44Z,Sensor 1,0,,
2019-03-08T18:41:51Z,Sensor 1,0,,
2019-03-08T18:46:58Z,Sensor 1,0,,
2019-03-08T18:52:05Z,Sensor 1,0,,
2019-03-08T18:57:13Z,Sensor 1,0,,
2019-03-08T19:02:19Z,Sensor 1,0,,
2019-03-08T19:07:26Z,Sensor 1,0,,
2019-03-08T19:12:35Z,Sensor 1,0,,
2019-03-08T19:17:43Z,Sensor 1,0,,
2019-03-08T19:22:49Z,Sensor 1,0,,
2019-03-08T19:27:55Z,Sensor 1,0,,
2019-03-08T19:33:02Z,Sensor 1,0,,
2019-03-08T19:43:19Z,Sensor 1,0,,
2019-03-08T19:48:25Z,Sensor 1,0,,
2019-03-08T19:53:31Z,Sensor 1,0,,
2019-03-08T19:58:38Z,Sensor 1,0,,
2019-03-08T20:03:45Z,Sensor 1,0,,
2019-03-08T20:08:52Z,Sensor 1,0,,
2019-03-08T20:13:59Z,Sensor 1,0,,
2019-03-08T20:19:09Z,Sensor 1,0,,
2019-03-08T20:24:15Z,Sensor 1,0,,
2019-03-08T20:29:26Z,Sensor 1,0,,
2019-03-08T20:34:32Z,Sensor 1,0,,
2019-03-08T20:39:38Z,Sensor 1,0,,
2019-03-08T20:49:53Z,Sensor 1,0,,
2019-03-08T20:54:59Z,Sensor 1,0,,
2019-03-08T21:00:07Z,Sensor 1,0,,
2019-03-08T21:05:16Z,Sensor 1,0,,
2019-03-08T21:15:30Z,Sensor 1,0,,
2019-03-08T21:20:39Z,Sensor 1,0,,
2019-03-08T21:25:48Z,Sensor 1,0,,
2019-03-08T21:30:59Z,Sensor 1,0,,
2019-03-08T21:36:06Z,Sensor 1,0,,
2019-03-08T21:41:13Z,Sensor 1,0,,
2019-03-08T21:46:19Z,Sensor 1,1,,
2019-03-08T21:51:27Z,Sensor 1,1,,
2019-03-08T21:56:35Z,Sensor 1,1,,
2019-03-08T22:01:40Z,Sensor 1,1,,
2019-03-08T22:06:47Z,Sensor 1,1,,
2019-03-08T22:11:56Z,Sensor 1,1,,
2019-03-08T22:17:02Z,Sensor 1,1,,
2019-03-08T22:22:09Z,Sensor 1,1,,
2019-03-08T22:27:15Z,Sensor 1,1,,
2019-03-08T22:32:22Z,Sensor 1,1,,
2019-03-08T22:37:30Z,Sensor 1,1,,
2019-03-08T22:42:38Z,Sensor 1,1,,
2019-03-08T22:47:45Z,Sensor 1,1,,
2019-03-08T22:52:52Z,Sensor 1,1,,
2019-03-08T22:58:00Z,Sensor 1,1,,
2019-03-08T23:03:08Z,Sensor 1,1,,
2019-03-08T23:08:18Z,Sensor 1,1,,
2019-03-08T23:13:25Z,Sensor 1,1,,
2019-03-08T23:18:31Z,Sensor 1,1,,
2019-03-08T23:23:37Z,Sensor 1,0,,
2019-03-08T23:28:43Z,Sensor 1,0,,
2019-03-08T23:33:48Z,Sensor 1,0,,
2019-03-08T23:38:54Z,Sensor 1,0,,
2019-03-08T23:44:02Z,Sensor 1,0,,
2019-03-08T23:49:07Z,Sensor 1,0,,
2019-03-08T23:54:13Z,Sensor 1,0,,
2019-03-08T23:59:21Z,Sensor 1,0,,
2019-03-09T00:04:28Z,Sensor 1,0,,
2019-03-09T00:09:36Z,Sensor 1,0,,
2019-03-09T00:14:43Z,Sensor 1,0,,
2019-03-09T00:19:49Z,Sensor 1,0,,
2019-03-09T00:24:54Z,Sensor 1,0,,
2019-03-09T00:30:00Z,Sensor 1,0,,
2019-03-09T00:35:06Z,Sensor 1,0,,
2019-03-09T00:40:14Z,Sensor 1,0,,
2019-03-09T00:45:20Z,Sensor 1,0,,
2019-03-09T00:50:32Z,Sensor 1,0,,
2019-03-09T00:55:38Z,Sensor 1,0,,
2019-03-09T01:00:44Z,Sensor 1,0,,
2019-03-09T01:05:50Z,Sensor 1,0,,
2019-03-09T01:10:57Z,Sensor 1,0,,
2019-03-09T01:16:03Z,Sensor 1,0,,
2019-03-09T01:21:09Z,Sensor 1,0,,
2019-03-09T01:26:15Z,Sensor 1,0,,
2019-03-09T01:31:21Z,Sensor 1,0,,
2019-03-09T01:36:28Z,Sensor 1,0,,
2019-03-09T01:41:36Z,Sensor 1,0,,
2019-03-09T01:46:41Z,Sensor 1,0,,
2019-03-09T01:51:51Z,Sensor 1,0,,
2019-03-09T01:56:55Z,Sensor 1,0,,
2019-03-09T02:02:01Z,Sensor 1,0,,
2019-03-11T15:14:45Z,Sensor 1,0,,
2019-03-11T15:19:51Z,Sensor 1,0,,
2019-03-11T15:25:00Z,Sensor 1,0,,
2019-03-11T15:30:07Z,Sensor 1,0,,
2019-03-11T15:35:14Z,Sensor 1,0,,
2019-03-11T15:40:22Z,Sensor 1,1,,
2019-03-11T15:45:31Z,Sensor 1,1,,
2019-03-11T15:50:41Z,Sensor 1,1,,
2019-03-11T15:55:47Z,Sensor 1,1,,
2019-03-11T16:00:52Z,Sensor 1,0,,
2019-03-11T16:06:00Z,Sensor 1,0,,
2019-03-11T16:31:43Z,Sensor 1,1,,
2019-03-11T16:42:00Z,Sensor 1,1,,
2019-03-11T16:47:06Z,Sensor 1,0,,
2019-03-11T16:52:11Z,Sensor 1,0,,
2019-03-11T16:57:17Z,Sensor 1,1,,
2019-03-11T17:02:25Z,Sensor 1,0,,
2019-03-11T17:07:31Z,Sensor 1,1,,
2019-03-11T17:12:42Z,Sensor 1,1,,
2019-03-11T17:17:52Z,Sensor 1,2,,
2019-03-11T17:22:58Z,Sensor 1,1,,
2019-03-11T17:28:06Z,Sensor 1,1,,
2019-03-11T17:33:11Z,Sensor 1,0,,
2019-03-11T17:38:24Z,Sensor 1,0,,
2019-03-11T17:43:30Z,Sensor 1,0,,
2019-03-11T17:48:37Z,Sensor 1,0,,
2019-03-11T17:53:42Z,Sensor 1,1,,
2019-03-11T17:58:49Z,Sensor 1,1,,
2019-03-11T18:03:56Z,Sensor 1,1,,
2019-03-11T18:09:02Z,Sensor 1,1,,
2019-03-11T18:19:18Z,Sensor 1,1,,
2019-03-11T18:24:24Z,Sensor 1,2,,
2019-03-11T18:29:30Z,Sensor 1,3,,
2019-03-11T18:34:36Z,Sensor 1,2,,
2019-03-11T18:39:41Z,Sensor 1,1,,
2019-03-11T18:44:47Z,Sensor 1,1,,
2019-03-11T18:49:54Z,Sensor 1,1,,
2019-03-11T18:55:00Z,Sensor 1,1,,
2019-03-11T19:00:05Z,Sensor 1,0,,
2019-03-11T19:05:13Z,Sensor 1,0,,
2019-03-11T19:10:19Z,Sensor 1,0,,
2019-03-11T19:15:24Z,Sensor 1,0,,
2019-03-11T19:20:32Z,Sensor 1,0,,
2019-03-11T19:25:39Z,Sensor 1,1,,
2019-03-11T19:30:44Z,Sensor 1,1,,
2019-03-11T19:35:51Z,Sensor 1,0,,
2019-03-11T19:40:56Z,Sensor 1,1,,
2019-03-11T19:46:03Z,Sensor 1,1,,
2019-03-11T19:51:09Z,Sensor 1,2,,
2019-03-11T19:56:18Z,Sensor 1,1,,
2019-03-11T20:01:23Z,Sensor 1,0,,
2019-03-11T20:06:31Z,Sensor 1,0,,
2019-03-11T20:11:39Z,Sensor 1,0,,
2019-03-11T20:16:44Z,Sensor 1,0,,
2019-03-11T20:21:53Z,Sensor 1,0,,
2019-03-11T20:27:00Z,Sensor 1,0,,
2019-03-11T20:32:07Z,Sensor 1,1,,
2019-03-11T20:37:15Z,Sensor 1,2,,
2019-03-11T20:42:22Z,Sensor 1,0,,
2019-03-11T20:52:39Z,Sensor 1,2,,
2019-03-11T20:57:45Z,Sensor 1,0,,
2019-03-11T21:02:50Z,Sensor 1,1,,
2019-03-11T21:07:56Z,Sensor 1,2,,
2019-03-11T21:13:01Z,Sensor 1,3,,
2019-03-11T21:18:08Z,Sensor 1,0,,
2019-03-11T21:23:15Z,Sensor 1,1,,
2019-03-11T21:28:21Z,Sensor 1,1,,
2019-03-11T21:33:29Z,Sensor 1,0,,
2019-03-11T21:38:35Z,Sensor 1,0,,
2019-03-11T21:43:40Z,Sensor 1,0,,
2019-03-11T21:48:47Z,Sensor 1,1,,
2019-03-11T21:53:53Z,Sensor 1,1,,
2019-03-11T21:58:59Z,Sensor 1,1,,
2019-03-11T22:04:05Z,Sensor 1,3,,
2019-03-11T22:09:10Z,Sensor 1,0,,
2019-03-11T22:14:18Z,Sensor 1,1,,
2019-03-11T22:19:24Z,Sensor 1,1,,
2019-03-11T22:24:33Z,Sensor 1,1,,
2019-03-11T22:29:40Z,Sensor 1,1,,
2019-03-11T22:34:46Z,Sensor 1,1,,
2019-03-11T22:39:53Z,Sensor 1,0,,
2019-03-11T22:44:57Z,Sensor 1,0,,
2019-03-11T22:50:04Z,Sensor 1,0,,
2019-03-11T22:55:10Z,Sensor 1,0,,
2019-03-11T23:00:18Z,Sensor 1,0,,
2019-03-11T23:05:25Z,Sensor 1,0,,
2019-03-11T23:10:31Z,Sensor 1,0,,
2019-03-11T23:15:38Z,Sensor 1,0,,
2019-03-11T23:20:45Z,Sensor 1,0,,
2019-03-11T23:25:55Z,Sensor 1,0,,
2019-03-11T23:31:02Z,Sensor 1,0,,
2019-03-11T23:36:09Z,Sensor 1,0,,
2019-03-11T23:41:15Z,Sensor 1,0,,
2019-03-11T23:46:21Z,Sensor 1,0,,
2019-03-11T23:51:27Z,Sensor 1,0,,
2019-03-11T23:56:36Z,Sensor 1,0,,
2019-03-12T00:01:41Z,Sensor 1,0,,
2019-03-12T00:06:46Z,Sensor 1,0,,
2019-03-12T00:11:56Z,Sensor 1,0,,
2019-03-12T00:17:02Z,Sensor 1,0,,
2019-03-12T00:22:10Z,Sensor 1,0,,
2019-03-12T00:32:26Z,Sensor 1,0,,
2019-03-12T00:37:33Z,Sensor 1,0,,
2019-03-12T00:42:41Z,Sensor 1,0,,
2019-03-12T00:47:47Z,Sensor 1,0,,
2019-03-12T00:52:52Z,Sensor 1,0,,
2019-03-12T00:57:58Z,Sensor 1,0,,
2019-03-12T01:03:04Z,Sensor 1,0,,
2019-03-12T14:53:18Z,Sensor 1,0,,
2019-03-12T14:58:28Z,Sensor 1,0,,
2019-03-12T15:03:35Z,Sensor 1,0,,
2019-03-12T15:08:42Z,Sensor 1,0,,
2019-03-12T15:13:49Z,Sensor 1,0,,
2019-03-12T15:18:57Z,Sensor 1,0,,
2019-03-12T15:24:03Z,Sensor 1,0,,
2019-03-12T15:29:11Z,Sensor 1,0,,
2019-03-12T15:34:18Z,Sensor 1,0,,
2019-03-12T15:39:24Z,Sensor 1,0,,
2019-03-12T15:44:30Z,Sensor 1,1,,
2019-03-12T15:49:37Z,Sensor 1,1,,
2019-03-12T15:54:45Z,Sensor 1,2,,
2019-03-12T15:59:56Z,Sensor 1,2,,
2019-03-12T16:05:03Z,Sensor 1,1,,
2019-03-12T16:10:09Z,Sensor 1,3,,
2019-03-12T16:15:15Z,Sensor 1,1,,
2019-03-12T16:20:20Z,Sensor 1,1,,
2019-03-12T16:25:27Z,Sensor 1,0,,
2019-03-12T16:30:33Z,Sensor 1,1,,
2019-03-12T16:35:43Z,Sensor 1,1,,
2019-03-12T16:40:50Z,Sensor 1,1,,
2019-03-12T16:46:00Z,Sensor 1,1,,
2019-03-12T16:51:07Z,Sensor 1,0,,
2019-03-12T17:01:28Z,Sensor 1,1,,
2019-03-12T17:06:35Z,Sensor 1,1,,
2019-03-12T17:11:39Z,Sensor 1,1,,
2019-03-12T17:16:45Z,Sensor 1,1,,
2019-03-12T17:21:52Z,Sensor 1,1,,
2019-03-12T17:26:58Z,Sensor 1,1,,
2019-03-12T17:32:04Z,Sensor 1,2,,
2019-03-12T17:37:12Z,Sensor 1,1,,
2019-03-12T17:42:17Z,Sensor 1,1,,
2019-03-12T17:47:24Z,Sensor 1,1,,
2019-03-12T17:52:29Z,Sensor 1,0,,
2019-03-12T17:57:36Z,Sensor 1,2,,
2019-03-12T18:02:44Z,Sensor 1,0,,
2019-03-12T18:07:50Z,Sensor 1,3,,
2019-03-12T18:12:57Z,Sensor 1,1,,
2019-03-12T18:18:05Z,Sensor 1,1,,
2019-03-12T18:23:12Z,Sensor 1,1,,
2019-03-12T18:28:20Z,Sensor 1,1,,
2019-03-12T18:33:28Z,Sensor 1,1,,
2019-03-12T18:38:33Z,Sensor 1,0,,
2019-03-12T18:43:40Z,Sensor 1,0,,
2019-03-12T18:48:47Z,Sensor 1,1,,
2019-03-12T18:53:53Z,Sensor 1,0,,
2019-03-12T18:59:02Z,Sensor 1,0,,
2019-03-12T19:04:07Z,Sensor 1,1,,
2019-03-12T19:09:15Z,Sensor 1,0,,
2019-03-12T19:14:24Z,Sensor 1,0,,
2019-03-12T19:19:34Z,Sensor 1,0,,
2019-03-12T19:24:43Z,Sensor 1,0,,
2019-03-12T19:29:49Z,Sensor 1,2,,
2019-03-12T19:34:55Z,Sensor 1,1,,
2019-03-12T19:40:00Z,Sensor 1,1,,
2019-03-12T19:45:07Z,Sensor 1,3,,
2019-03-12T19:50:14Z,Sensor 1,2,,
2019-03-12T19:55:20Z,Sensor 1,1,,
2019-03-12T20:00:26Z,Sensor 1,2,,
2019-03-12T20:05:33Z,Sensor 1,1,,
2019-03-12T20:10:40Z,Sensor 1,0,,
2019-03-12T20:15:46Z,Sensor 1,1,,
2019-03-12T20:20:53Z,Sensor 1,1,,
2019-03-12T20:26:00Z,Sensor 1,0,,
2019-03-12T20:31:07Z,Sensor 1,0,,
2019-03-12T20:36:14Z,Sensor 1,0,,
2019-03-12T20:41:20Z,Sensor 1,0,,
2019-03-12T20:46:26Z,Sensor 1,0,,
2019-03-12T20:51:34Z,Sensor 1,0,,
2019-03-12T20:56:40Z,Sensor 1,0,,
2019-03-12T21:01:48Z,Sensor 1,0,,
2019-03-12T21:06:54Z,Sensor 1,0,,
2019-03-12T21:11:59Z,Sensor 1,0,,
2019-03-12T21:17:06Z,Sensor 1,1,,
2019-03-12T21:22:12Z,Sensor 1,0,,
2019-03-12T21:27:18Z,Sensor 1,0,,
2019-03-12T21:32:25Z,Sensor 1,0,,
2019-03-12T21:37:30Z,Sensor 1,1,,
2019-03-12T21:42:36Z,Sensor 1,0,,
2019-03-12T21:47:42Z,Sensor 1,1,,
2019-03-12T21:52:50Z,Sensor 1,1,,
2019-03-12T21:57:55Z,Sensor 1,0,,
2019-03-12T22:03:01Z,Sensor 1,0,,
2019-03-12T22:08:07Z,Sensor 1,0,,
2019-03-12T22:13:19Z,Sensor 1,0,,
2019-03-12T22:18:27Z,Sensor 1,0,,
2019-03-12T22:23:33Z,Sensor 1,0,,
2019-03-12T22:28:39Z,Sensor 1,0,,
2019-03-12T22:33:48Z,Sensor 1,0,,
2019-03-12T22:38:57Z,Sensor 1,0,,
2019-03-12T22:49:15Z,Sensor 1,0,,
2019-03-12T22:54:23Z,Sensor 1,0,,
2019-03-12T22:59:29Z,Sensor 1,1,,
2019-03-12T23:04:37Z,Sensor 1,0,,
2019-03-12T23:09:46Z,Sensor 1,0,,
2019-03-12T23:14:54Z,Sensor 1,0,,
2019-03-12T23:20:01Z,Sensor 1,0,,
2019-03-12T23:25:09Z,Sensor 1,0,,
2019-03-12T23:30:16Z,Sensor 1,0,,
2019-03-12T23:35:25Z,Sensor 1,0,,
2019-03-12T23:40:34Z,Sensor 1,0,,
2019-03-12T23:45:42Z,Sensor 1,0,,
2019-03-12T23:50:49Z,Sensor 1,0,,
2019-03-12T23:55:56Z,Sensor 1,0,,
2019-03-13T00:01:02Z,Sensor 1,0,,
2019-03-13T00:06:09Z,Sensor 1,0,,
2019-03-13T00:11:17Z,Sensor 1,0,,
2019-03-13T00:16:23Z,Sensor 1,0,,
2019-03-13T00:21:28Z,Sensor 1,0,,
2019-03-13T00:26:34Z,Sensor 1,0,,
2019-03-13T00:31:40Z,Sensor 1,0,,
2019-03-13T00:36:48Z,Sensor 1,0,,
2019-03-13T00:41:55Z,,0,,
2019-03-13T00:52:11Z,Sensor 1,0,,
2019-03-13T00:57:16Z,Sensor 1,0,,
2019-03-13T01:02:22Z,Sensor 1,0,,
2019-03-13T14:52:31Z,Sensor 1,0,,
2019-03-13T14:57:37Z,Sensor 1,0,,
2019-03-13T15:02:46Z,Sensor 1,0,,
2019-03-13T15:07:53Z,Sensor 1,0,,
2019-03-13T15:12:58Z,Sensor 1,0,,
2019-03-13T15:23:15Z,Sensor 1,0,,
2019-03-13T15:28:22Z,Sensor 1,1,,
2019-03-13T15:33:29Z,Sensor 1,1,,
2019-03-13T15:38:36Z,Sensor 1,0,,
2019-03-13T15:43:43Z,Sensor 1,0,,
2019-03-13T15:48:52Z,Sensor 1,1,,
2019-03-13T15:54:02Z,Sensor 1,0,,
2019-03-13T15:59:08Z,Sensor 1,1,,
2019-03-13T16:04:14Z,Sensor 1,0,,
2019-03-13T16:09:25Z,Sensor 1,0,,
2019-03-13T16:14:30Z,Sensor 1,0,,
2019-03-13T16:19:38Z,Sensor 1,0,,
2019-03-13T16:24:44Z,Sensor 1,0,,
2019-03-13T16:29:50Z,Sensor 1,0,,
2019-03-13T16:34:56Z,Sensor 1,0,,
2019-03-13T16:40:03Z,Sensor 1,0,,
2019-03-13T16:45:10Z,Sensor 1,0,,
2019-03-13T16:50:17Z,Sensor 1,0,,
2019-03-13T16:55:25Z,Sensor 1,0,,
2019-03-13T17:00:30Z,Sensor 1,0,,
2019-03-13T17:05:42Z,Sensor 1,1,,
2019-03-13T17:10:49Z,Sensor 1,1,,
2019-03-13T17:15:57Z,Sensor 1,2,,
2019-03-13T17:21:05Z,Sensor 1,1,,
2019-03-13T17:26:14Z,Sensor 1,1,,
2019-03-13T17:31:21Z,Sensor 1,2,,
2019-03-13T17:36:31Z,Sensor 1,0,,
2019-03-13T17:41:38Z,Sensor 1,1,,
2019-03-13T17:46:47Z,Sensor 1,0,,
2019-03-13T17:51:52Z,Sensor 1,0,,
2019-03-13T17:57:01Z,Sensor 1,0,,
2019-03-13T18:02:07Z,Sensor 1,1,,
2019-03-13T18:07:17Z,Sensor 1,2,,
2019-03-13T18:12:25Z,Sensor 1,2,,
2019-03-13T18:17:30Z,Sensor 1,1,,
2019-03-13T18:22:36Z,Sensor 1,1,,
2019-03-13T18:27:41Z,Sensor 1,3,,
2019-03-13T18:32:47Z,Sensor 1,0,,
2019-03-13T18:37:53Z,Sensor 1,0,,
2019-03-13T18:42:58Z,Sensor 1,0,,
2019-03-13T18:48:05Z,Sensor 1,0,,
2019-03-13T18:53:11Z,Sensor 1,1,,
2019-03-13T18:58:20Z,Sensor 1,2,,
2019-03-13T19:03:27Z,Sensor 1,0,,
2019-03-13T19:08:33Z,Sensor 1,0,,
2019-03-13T19:13:40Z,Sensor 1,0,,
2019-03-13T19:18:46Z,Sensor 1,1,,
2019-03-13T19:23:51Z,Sensor 1,0,,
2019-03-13T19:28:58Z,Sensor 1,0,,
2019-03-13T19:34:08Z,Sensor 1,0,,
2019-03-13T19:39:17Z,Sensor 1,0,,
2019-03-13T19:44:23Z,Sensor 1,0,,
2019-03-13T19:54:40Z,Sensor 1,0,,
2019-03-13T20:04:56Z,Sensor 1,0,,
2019-03-13T20:10:03Z,Sensor 1,2,,
2019-03-13T20:15:09Z,Sensor 1,2,,
2019-03-13T20:20:15Z,Sensor 1,3,,
2019-03-13T20:25:22Z,Sensor 1,2,,
2019-03-13T20:35:39Z,Sensor 1,2,,
2019-03-13T20:40:44Z,Sensor 1,2,,
2019-03-13T20:45:51Z,Sensor 1,3,,
2019-03-13T20:56:07Z,Sensor 1,2,,
2019-03-13T21:01:17Z,Sensor 1,1,,
2019-03-13T21:06:22Z,Sensor 1,0,,
2019-03-13T21:11:27Z,Sensor 1,0,,
2019-03-13T21:16:35Z,Sensor 1,0,,
2019-03-13T21:21:41Z,Sensor 1,0,,
2019-03-13T21:26:46Z,Sensor 1,1,,
2019-03-13T21:31:52Z,Sensor 1,0,,
2019-03-13T21:36:57Z,Sensor 1,1,,
2019-03-13T21:42:04Z,Sensor 1,1,,
2019-03-13T21:47:11Z,Sensor 1,1,,
2019-03-13T21:52:16Z,Sensor 1,1,,
2019-03-13T21:57:46Z,Sensor 1,1,,
2019-03-13T22:03:03Z,Sensor 1,1,,
2019-03-13T22:13:28Z,Sensor 1,1,,
2019-03-13T22:18:40Z,Sensor 1,1,,
2019-03-13T22:24:02Z,Sensor 1,1,,
2019-03-13T22:33:36Z,Sensor 1,1,,
2019-03-13T22:44:12Z,Sensor 1,1,,
2019-03-13T22:49:36Z,Sensor 1,0,,
2019-03-13T22:59:13Z,Sensor 1,0,,
2019-03-13T23:04:27Z,Sensor 1,0,,
2019-03-13T23:09:40Z,Sensor 1,0,,
2019-03-13T23:15:04Z,Sensor 1,0,,
2019-03-13T23:20:13Z,Sensor 1,0,,
2019-03-13T23:25:32Z,Sensor 1,0,,
2019-03-13T23:34:44Z,Sensor 1,0,,
2019-03-13T23:39:53Z,Sensor 1,0,,
2019-03-13T23:45:10Z,Sensor 1,0,,
2019-03-13T23:50:19Z,Sensor 1,0,,
2019-03-13T23:55:39Z,Sensor 1,0,,
2019-03-14T00:01:12Z,Sensor 1,0,,
2019-03-14T00:16:03Z,Sensor 1,0,,
2019-03-14T00:21:29Z,Sensor 1,0,,
2019-03-14T00:31:13Z,Sensor 1,0,,
2019-03-14T00:36:26Z,Sensor 1,0,,
2019-03-14T00:41:46Z,Sensor 1,0,,
2019-03-14T00:46:56Z,Sensor 1,0,,
2019-03-14T00:52:00Z,Sensor 1,0,,
2019-03-14T00:57:22Z,Sensor 1,0,,
2019-03-14T15:04:24Z,Sensor 1,0,,
2019-03-14T15:15:20Z,Sensor 1,0,,
2019-03-14T15:24:41Z,Sensor 1,0,,
2019-03-14T15:34:54Z,Sensor 1,0,,
2019-03-14T15:45:27Z,Sensor 1,0,,
2019-03-14T15:55:07Z,Sensor 1,0,,
2019-03-14T16:05:33Z,Sensor 1,0,,
2019-03-14T16:15:52Z,Sensor 1,0,,
2019-03-14T16:25:21Z,Sensor 1,0,,
2019-03-14T16:35:39Z,Sensor 1,0,,
2019-03-14T16:56:28Z,Sensor 1,1,,
2019-03-14T17:06:00Z,Sensor 1,3,,
2019-03-14T17:16:11Z,Sensor 1,4,,
2019-03-14T17:26:37Z,Sensor 1,3,,
2019-03-14T17:36:17Z,Sensor 1,2,,
2019-03-14T17:46:48Z,Sensor 1,2,,
